ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date
BAC,macd_crossover,2023-12-13,long,32.7051,breakeven_plus_trail,0.0,False,34,32.7051,2024-01-16
XLK,macd_crossover,2023-12-20,short,95.6738,breakeven_plus_trail,0.0,False,22,95.6738,2024-01-11
VXX,macd_crossover,2024-01-11,short,58.1626,breakeven_plus_trail,-8.2049,False,6,62.9348,2024-01-17
TLT,macd_crossover,2024-01-01,short,98.1352,breakeven_plus_trail,0.0,False,31,98.1352,2024-02-01
MSFT,macd_crossover,2024-02-07,long,414.3812,breakeven_plus_trail,0.0,False,68,414.3812,2024-04-15
XLK,macd_crossover,2024-01-18,long,98.564,breakeven_plus_trail,0.0,False,91,98.564,2024-04-18
XLF,macd_crossover,2023-11-01,long,32.9101,breakeven_plus_trail,42.7252,True,520,46.971,2025-04-04
JPM,macd_crossover,2024-01-30,long,176.348,breakeven_plus_trail,2.224,True,78,180.27,2024-04-17
DIA,macd_crossover,2023-11-01,long,335.0918,breakeven_plus_trail,21.1149,True,519,405.846,2025-04-03
META,macd_crossover,2024-04-05,long,529.8981,breakeven_plus_trail,-5.2585,False,10,502.0333,2024-04-15
QQQ,macd_crossover,2023-12-12,long,399.8351,breakeven_plus_trail,0.0,False,22,399.8351,2024-01-03
AMZN,macd_crossover,2024-03-01,long,177.7408,breakeven_plus_trail,0.0,False,49,177.7408,2024-04-19
SPY,macd_crossover,2023-12-12,long,464.6684,breakeven_plus_trail,18.7163,True,457,551.637,2025-03-13
TLT,macd_crossover,2024-03-15,short,92.6812,breakeven_plus_trail,-2.0416,False,12,94.5734,2024-03-27
BAC,macd_crossover,2024-05-07,long,37.7441,breakeven_plus_trail,5.227,True,86,39.717,2024-08-01
GLD,macd_crossover,2023-12-22,long,191.0975,breakeven_plus_trail,-2.0825,False,26,187.1179,2024-01-17
AAPL,macd_crossover,2024-06-05,long,195.86,breakeven_plus_trail,7.9026,True,61,211.338,2024-08-05
TLT,macd_crossover,2024-05-29,short,89.5107,breakeven_plus_trail,-1.9515,False,5,91.2575,2024-06-03
GOOGL,macd_crossover,2024-05-23,short,174.6958,breakeven_plus_trail,-4.1901,False,33,182.0158,2024-06-25
META,macd_crossover,2024-06-25,long,507.4428,breakeven_plus_trail,0.0,False,3,507.4428,2024-06-28
GOOGL,macd_crossover,2024-06-25,long,182.915,breakeven_plus_trail,0.0,False,22,182.915,2024-07-17
VXX,macd_crossover,2024-07-02,short,41.3796,breakeven_plus_trail,-6.7773,False,16,44.184,2024-07-18
QQQ,macd_crossover,2024-06-05,long,464.4284,breakeven_plus_trail,0.0,False,49,464.4284,2024-07-24
AAPL,macd_crossover,2024-07-02,long,220.203,breakeven_plus_trail,0.0,False,22,220.203,2024-07-24
BAC,macd_crossover,2024-07-02,long,41.0618,breakeven_plus_trail,0.0,False,29,41.0618,2024-07-31
DIA,macd_crossover,2024-04-26,long,383.2941,breakeven_plus_trail,0.0,False,34,383.2941,2024-05-30
WMT,macd_crossover,2024-04-29,long,60.2522,breakeven_plus_trail,56.9154,True,301,94.545,2025-02-24
XLF,macd_crossover,2024-07-02,long,41.7365,breakeven_plus_trail,0.0,False,34,41.7365,2024-08-05
AAPL,macd_crossover,2024-08-15,long,224.1789,breakeven_plus_trail,0.0,False,53,224.1789,2024-10-07
META,macd_crossover,2024-08-28,short,518.4068,breakeven_plus_trail,0.0,False,15,518.4068,2024-09-12
BAC,macd_crossover,2024-09-27,short,39.1817,breakeven_plus_trail,-4.0922,False,14,40.7851,2024-10-11
WMT,macd_crossover,2024-09-18,short,78.9848,breakeven_plus_trail,-3.0355,False,7,81.3824,2024-09-25
GOOGL,macd_crossover,2024-10-17,short,163.0334,breakeven_plus_trail,-3.9593,False,12,169.4884,2024-10-29
AMZN,macd_crossover,2024-10-29,long,195.2451,breakeven_plus_trail,-3.9109,False,2,187.6093,2024-10-31
GLD,macd_crossover,2024-08-12,long,228.1724,breakeven_plus_trail,59.0179,True,449,362.835,2025-11-04
TLT,macd_crossover,2024-11-15,short,89.5913,breakeven_plus_trail,-2.8699,False,10,92.1625,2024-11-25
XLK,macd_crossover,2024-11-15,short,114.3207,breakeven_plus_trail,-3.1716,False,17,117.9465,2024-12-02
DIA,macd_crossover,2024-09-16,long,418.5067,breakeven_plus_trail,0.0,False,45,418.5067,2024-10-31
QQQ,macd_crossover,2024-09-13,long,473.546,breakeven_plus_trail,2.5387,True,178,485.568,2025-03-10
MSFT,macd_crossover,2024-11-26,long,425.7316,breakeven_plus_trail,0.0,False,34,425.7316,2024-12-30
WMT,macd_crossover,2024-10-23,long,83.0573,breakeven_plus_trail,13.8311,True,124,94.545,2025-02-24
SPY,macd_crossover,2024-10-10,long,576.2308,breakeven_plus_trail,0.0,False,21,576.2308,2024-10-31
AAPL,macd_crossover,2025-01-29,long,238.9252,breakeven_plus_trail,0.0,False,29,238.9252,2025-02-27
GOOGL,macd_crossover,2025-01-24,long,193.1412,breakeven_plus_trail,0.0,False,12,193.1412,2025-02-05
BAC,macd_crossover,2025-01-06,long,46.4067,breakeven_plus_trail,0.0,False,37,46.4067,2025-02-12
VXX,macd_crossover,2025-02-13,short,42.0654,breakeven_plus_trail,-9.7776,False,14,46.1784,2025-02-27
SPY,macd_crossover,2025-01-20,long,601.1608,breakeven_plus_trail,0.0,False,7,601.1608,2025-01-27
XLE,macd_crossover,2025-02-18,long,45.8728,breakeven_plus_trail,-3.6693,False,13,44.1896,2025-03-03
UUP,macd_crossover,2023-07-03,long,24.7372,breakeven_plus_trail,-1.0988,False,8,24.4654,2023-07-11
JPM,macd_crossover,2025-02-14,short,276.5216,breakeven_plus_trail,10.4197,True,38,247.709,2025-03-24
VXX,macd_crossover,2025-03-18,short,50.3562,breakeven_plus_trail,0.7173,True,10,49.995,2025-03-28
XLK,macd_crossover,2025-03-20,long,105.5207,breakeven_plus_trail,0.0,False,8,105.5207,2025-03-28
AMZN,macd_crossover,2025-03-21,long,200.6863,breakeven_plus_trail,-6.3711,False,13,187.9003,2025-04-03
GLD,macd_crossover,2025-03-14,long,275.6527,breakeven_plus_trail,0.0,False,24,275.6527,2025-04-07
DIA,macd_crossover,2025-02-11,short,441.8335,breakeven_plus_trail,6.2706,True,90,414.128,2025-05-12
DIA,macd_crossover,2025-04-15,long,402.5702,breakeven_plus_trail,12.2065,True,346,451.71,2026-03-27
VXX,macd_crossover,2025-04-23,short,67.7441,breakeven_plus_trail,15.8569,True,30,57.002,2025-05-23
AMZN,macd_crossover,2025-04-23,long,181.2179,breakeven_plus_trail,18.3194,True,177,214.416,2025-10-17
BAC,macd_crossover,2025-04-17,long,37.1593,breakeven_plus_trail,38.6598,True,312,51.525,2026-02-23
AAPL,macd_crossover,2025-05-22,short,192.7935,breakeven_plus_trail,-6.4393,False,40,205.2081,2025-07-01
META,macd_crossover,2025-05-29,short,641.732,breakeven_plus_trail,-5.8207,False,6,679.085,2025-06-04
XLE,macd_crossover,2025-05-26,short,41.2389,breakeven_plus_trail,-4.5685,False,16,43.1229,2025-06-11
MSFT,macd_crossover,2025-05-23,short,455.476,breakeven_plus_trail,-3.97,False,20,473.5586,2025-06-12
VXX,macd_crossover,2025-06-06,short,50.454,breakeven_plus_trail,10.2846,True,56,45.265,2025-08-01
GLD,macd_crossover,2025-06-02,long,309.8624,breakeven_plus_trail,0.0,False,22,309.8624,2025-06-24
JPM,macd_crossover,2025-04-14,long,236.593,breakeven_plus_trail,27.2857,True,284,301.149,2026-01-23
BAC,macd_crossover,2025-06-23,long,46.8328,breakeven_plus_trail,0.0,False,18,46.8328,2025-07-11
META,macd_crossover,2025-06-27,long,746.2539,breakeven_plus_trail,-4.2613,False,5,714.4539,2025-07-02
AMZN,macd_crossover,2025-07-21,long,229.9018,breakeven_plus_trail,0.0,False,11,229.9018,2025-08-01
WMT,macd_crossover,2025-07-10,short,94.9145,breakeven_plus_trail,-3.622,False,22,98.3523,2025-08-01
MSFT,macd_crossover,2025-06-26,long,497.958,breakeven_plus_trail,0.0,False,71,497.958,2025-09-05
NVDA,macd_crossover,2025-06-25,long,156.2681,breakeven_plus_trail,19.2412,True,146,186.336,2025-11-18
WMT,macd_crossover,2025-08-18,short,100.8532,breakeven_plus_trail,0.0,False,17,100.8532,2025-09-04
AAPL,macd_crossover,2025-08-25,short,226.6595,breakeven_plus_trail,-4.0609,False,9,235.8639,2025-09-03
GOOGL,macd_crossover,2025-09-24,short,243.9335,breakeven_plus_trail,0.0,False,19,243.9335,2025-10-13
GLD,macd_crossover,2025-08-05,long,310.4969,breakeven_plus_trail,16.8562,True,91,362.835,2025-11-04
UUP,macd_crossover,2025-04-10,short,26.3498,breakeven_plus_trail,-1.7002,False,28,26.7978,2025-05-08
VXX,macd_crossover,2025-10-23,short,32.5821,breakeven_plus_trail,-11.7715,False,26,36.4175,2025-11-18
NVDA,macd_crossover,2025-10-27,long,193.3617,breakeven_plus_trail,0.0,False,10,193.3617,2025-11-06
XLK,macd_crossover,2025-06-10,long,120.7903,breakeven_plus_trail,13.3026,True,163,136.8585,2025-11-20
META,macd_crossover,2025-08-19,short,746.583,breakeven_plus_trail,0.0,False,69,746.583,2025-10-27
AAPL,macd_crossover,2025-10-23,long,261.561,breakeven_plus_trail,0.0,False,76,261.561,2026-01-07
JPM,macd_crossover,2025-08-26,long,297.6192,breakeven_plus_trail,0.0,False,10,297.6192,2025-09-05
BAC,macd_crossover,2025-09-17,long,51.5402,breakeven_plus_trail,0.0,False,14,51.5402,2025-10-01
GLD,macd_crossover,2025-11-26,long,386.3839,breakeven_plus_trail,15.5095,True,65,446.31,2026-01-30
GOOGL,macd_crossover,2025-11-21,long,312.5301,breakeven_plus_trail,0.0,False,20,312.5301,2025-12-11
NVDA,macd_crossover,2026-02-03,short,179.1032,breakeven_plus_trail,0.0,False,3,179.1032,2026-02-06
XLF,macd_crossover,2025-04-17,long,46.4478,breakeven_plus_trail,9.284,True,312,50.76,2026-02-23
WMT,macd_crossover,2026-02-02,long,123.7898,breakeven_plus_trail,0.0,False,18,123.7898,2026-02-20
GLD,macd_crossover,2026-02-24,long,475.996,breakeven_plus_trail,0.0,False,7,475.996,2026-03-03
AAPL,macd_crossover,2026-02-24,long,272.0334,breakeven_plus_trail,-4.879,False,10,258.7608,2026-03-06
TSLA,macd_crossover,2026-02-25,long,415.3375,breakeven_plus_trail,-7.0157,False,22,386.1987,2026-03-19
META,macd_crossover,2026-03-04,long,663.0345,breakeven_plus_trail,-5.9197,False,9,623.7849,2026-03-13
XLK,macd_crossover,2025-12-23,long,145.8497,breakeven_plus_trail,0.0,False,38,145.8497,2026-01-30
DIA,macd_crossover,2025-04-23,long,395.6686,breakeven_plus_trail,14.1637,True,338,451.71,2026-03-27
QQQ,macd_crossover,2025-06-27,long,551.7442,breakeven_plus_trail,3.7062,True,273,572.193,2026-03-27
XLE,macd_crossover,2025-09-16,long,44.8494,breakeven_plus_trail,0.0,False,14,44.8494,2025-09-30
MSFT,macd_crossover,2026-01-05,short,473.3258,breakeven_plus_trail,0.0,False,22,473.3258,2026-01-27
XLF,macd_crossover,2026-03-27,short,48.1732,breakeven_plus_trail,-3.7581,False,12,49.9836,2026-04-08
VXX,macd_crossover,2022-05-13,short,415.8271,hybrid_50pct_target,21.684,True,126,319.44,2022-09-16
BAC,macd_crossover,2022-05-23,long,35.5628,hybrid_50pct_target,-10.0,False,22,32.0065,2022-06-14
WMT,macd_crossover,2022-06-03,long,42.0196,hybrid_50pct_target,9.4255,True,278,46.053,2023-03-08
XLE,macd_crossover,2022-05-13,long,40.5617,hybrid_50pct_target,6.7502,True,31,41.526,2022-06-13
BAC,macd_crossover,2022-06-10,short,32.2652,hybrid_50pct_target,9.2811,True,308,29.667,2023-04-14
QQQ,macd_crossover,2022-06-24,long,296.2285,hybrid_50pct_target,5.2549,True,67,299.754,2022-08-30
VXX,macd_crossover,2022-06-27,short,355.3419,hybrid_50pct_target,13.9099,True,81,319.44,2022-09-16
XLF,macd_crossover,2022-06-28,long,31.9526,hybrid_50pct_target,4.3693,True,85,32.229,2022-09-21
BAC,macd_crossover,2022-06-29,long,31.2843,hybrid_50pct_target,8.0772,True,64,32.976,2022-09-01
GOOGL,macd_crossover,2022-07-22,short,108.1961,hybrid_50pct_target,13.3859,True,111,91.773,2022-11-10
GLD,macd_crossover,2022-06-24,short,170.4932,hybrid_50pct_target,2.9915,True,160,166.353,2022-12-01
JPM,macd_crossover,2022-09-09,long,120.8633,hybrid_50pct_target,-10.0,False,17,108.777,2022-09-26
WMT,macd_crossover,2022-09-09,long,45.7379,hybrid_50pct_target,3.3439,True,180,46.053,2023-03-08
TSLA,macd_crossover,2022-09-22,short,282.1258,hybrid_50pct_target,16.1143,True,22,225.489,2022-10-14
NVDA,macd_crossover,2022-09-28,long,12.4948,hybrid_50pct_target,-10.0,False,16,11.2453,2022-10-14
GOOGL,macd_crossover,2022-10-04,long,100.153,hybrid_50pct_target,-10.0,False,29,90.1377,2022-11-02
MSFT,macd_crossover,2022-10-17,long,244.1896,hybrid_50pct_target,-10.0,False,17,219.7706,2022-11-03
SPY,macd_crossover,2022-10-13,long,368.9204,hybrid_50pct_target,9.4827,True,378,412.011,2023-10-26
UUP,macd_crossover,2022-06-10,long,24.1729,hybrid_50pct_target,0.9389,True,61,24.1729,2022-08-10
NVDA,macd_crossover,2022-11-29,short,15.6676,hybrid_50pct_target,-1160.8185,False,1253,197.54,2026-05-05
QQQ,macd_crossover,2022-12-06,short,280.2654,hybrid_50pct_target,3.5456,True,38,280.2654,2023-01-13
NVDA,macd_crossover,2022-12-12,long,18.6144,hybrid_50pct_target,-10.0,False,4,16.753,2022-12-16
MSFT,macd_crossover,2022-12-12,long,262.6844,hybrid_50pct_target,-10.0,False,16,236.416,2022-12-28
JPM,macd_crossover,2023-01-03,long,136.1864,hybrid_50pct_target,2.7958,True,65,136.1864,2023-03-09
GLD,macd_crossover,2022-12-01,long,166.3942,hybrid_50pct_target,3.1994,True,302,171.396,2023-09-29
UUP,macd_crossover,2022-12-14,short,24.166,hybrid_50pct_target,-13.7962,False,1238,27.5,2026-05-05
JPM,macd_crossover,2023-01-30,short,139.6927,hybrid_50pct_target,3.753,True,74,137.401,2023-04-14
DIA,macd_crossover,2023-02-13,long,341.7251,hybrid_50pct_target,1.9436,True,192,341.7251,2023-08-24
TSLA,macd_crossover,2023-03-23,long,191.9943,hybrid_50pct_target,-10.0,False,28,172.7949,2023-04-20
META,macd_crossover,2023-03-30,long,207.6107,hybrid_50pct_target,25.2342,True,140,292.932,2023-08-17
XLE,macd_crossover,2023-03-28,long,40.8426,hybrid_50pct_target,5.9449,True,224,42.012,2023-11-07
NVDA,macd_crossover,2023-05-02,long,27.9183,hybrid_50pct_target,31.2096,True,99,42.7446,2023-08-09
GLD,macd_crossover,2023-03-03,long,172.3887,hybrid_50pct_target,1.4575,True,209,172.3887,2023-09-28
GOOGL,macd_crossover,2023-05-10,long,115.8335,hybrid_50pct_target,3.6787,True,62,115.8335,2023-07-11
MSFT,macd_crossover,2023-05-18,long,317.1704,hybrid_50pct_target,3.6274,True,82,323.541,2023-08-08
XLF,macd_crossover,2023-06-23,short,32.6752,hybrid_50pct_target,2.0089,True,131,32.6752,2023-11-01
DIA,macd_crossover,2023-06-23,short,336.663,hybrid_50pct_target,1.4198,True,132,336.663,2023-11-02
TSLA,macd_crossover,2023-07-05,long,278.9393,hybrid_50pct_target,-10.0,False,34,251.0454,2023-08-08
META,macd_crossover,2023-07-12,long,314.3048,hybrid_50pct_target,3.9331,True,145,314.3048,2023-12-04
AMZN,macd_crossover,2023-07-14,long,134.6796,hybrid_50pct_target,3.3898,True,69,134.6796,2023-09-21
AAPL,macd_crossover,2023-04-19,long,166.3755,hybrid_50pct_target,5.8226,True,114,176.805,2023-08-11
XLK,macd_crossover,2023-05-08,long,75.2288,hybrid_50pct_target,6.2654,True,141,81.117,2023-09-26
META,macd_crossover,2023-07-31,long,318.1174,hybrid_50pct_target,-10.0,False,17,286.3057,2023-08-17
QQQ,macd_crossover,2023-05-08,long,322.2647,hybrid_50pct_target,6.1044,True,171,347.166,2023-10-26
JPM,macd_crossover,2023-06-30,long,146.3823,hybrid_50pct_target,2.5601,True,53,146.3823,2023-08-22
SPY,macd_crossover,2023-05-26,long,422.3586,hybrid_50pct_target,1.6147,True,124,422.3586,2023-09-27
AAPL,macd_crossover,2023-08-25,long,180.3833,hybrid_50pct_target,2.7106,True,133,180.3833,2024-01-05
BAC,macd_crossover,2023-09-12,long,29.1584,hybrid_50pct_target,-10.0,False,21,26.2426,2023-10-03
XLE,macd_crossover,2023-09-01,long,45.6643,hybrid_50pct_target,-10.0,False,96,41.0979,2023-12-06
WMT,macd_crossover,2023-06-30,long,52.3241,hybrid_50pct_target,1.8442,True,48,52.3241,2023-08-17
GLD,macd_crossover,2023-08-01,short,180.5048,hybrid_50pct_target,1.3304,True,29,180.5048,2023-08-30
AAPL,macd_crossover,2023-10-04,long,173.942,hybrid_50pct_target,4.2718,True,149,178.299,2024-03-01
SPY,macd_crossover,2023-10-09,long,433.135,hybrid_50pct_target,15.5217,True,521,551.637,2025-03-13
TLT,macd_crossover,2023-07-05,short,100.0798,hybrid_50pct_target,6.4092,True,140,91.047,2023-11-22
AAPL,macd_crossover,2023-12-13,long,198.1844,hybrid_50pct_target,-10.0,False,82,178.366,2024-03-04
AMZN,macd_crossover,2023-12-18,long,154.5566,hybrid_50pct_target,8.3907,True,129,170.145,2024-04-25
BAC,macd_crossover,2023-12-13,long,32.7051,hybrid_50pct_target,2.9532,True,30,32.7051,2024-01-12
XLK,macd_crossover,2023-12-20,short,95.6738,hybrid_50pct_target,1.8715,True,22,95.6738,2024-01-11
VXX,macd_crossover,2024-01-11,short,58.1626,hybrid_50pct_target,7.0947,True,84,57.068,2024-04-04
TLT,macd_crossover,2024-01-01,short,98.1352,hybrid_50pct_target,1.8947,True,31,98.1352,2024-02-01
MSFT,macd_crossover,2024-02-07,long,414.3812,hybrid_50pct_target,3.3291,True,169,420.804,2024-07-25
XLK,macd_crossover,2024-01-18,long,98.564,hybrid_50pct_target,2.0146,True,34,98.564,2024-02-21
XLF,macd_crossover,2023-11-01,long,32.9101,hybrid_50pct_target,23.5016,True,520,46.971,2025-04-04
JPM,macd_crossover,2024-01-30,long,176.348,hybrid_50pct_target,3.2549,True,77,180.27,2024-04-16
DIA,macd_crossover,2023-11-01,long,335.0918,hybrid_50pct_target,12.2184,True,519,405.846,2025-04-03
META,macd_crossover,2024-04-05,long,529.8981,hybrid_50pct_target,-10.0,False,20,476.9083,2024-04-25
QQQ,macd_crossover,2023-12-12,long,399.8351,hybrid_50pct_target,8.4048,True,234,452.664,2024-08-02
AMZN,macd_crossover,2024-03-01,long,177.7408,hybrid_50pct_target,2.8943,True,49,177.7408,2024-04-19
SPY,macd_crossover,2023-12-12,long,464.6684,hybrid_50pct_target,10.6081,True,457,551.637,2025-03-13
TLT,macd_crossover,2024-03-15,short,92.6812,hybrid_50pct_target,1.5312,True,81,92.6812,2024-06-04
BAC,macd_crossover,2024-05-07,long,37.7441,hybrid_50pct_target,5.6104,True,86,39.717,2024-08-01
GLD,macd_crossover,2023-12-22,long,191.0975,hybrid_50pct_target,46.4964,True,676,362.835,2025-10-28
AAPL,macd_crossover,2024-06-05,long,195.86,hybrid_50pct_target,2.321,True,6,195.86,2024-06-11
TLT,macd_crossover,2024-05-29,short,89.5107,hybrid_50pct_target,1.4636,True,252,89.5107,2025-02-05
GOOGL,macd_crossover,2024-05-23,short,174.6958,hybrid_50pct_target,6.3395,True,119,163.526,2024-09-19
META,macd_crossover,2024-06-25,long,507.4428,hybrid_50pct_target,3.3599,True,17,507.4428,2024-07-12
GOOGL,macd_crossover,2024-06-25,long,182.915,hybrid_50pct_target,-10.0,False,41,164.6235,2024-08-05
VXX,macd_crossover,2024-07-02,short,41.3796,hybrid_50pct_target,11.4334,True,465,36.124,2025-10-10
QQQ,macd_crossover,2024-06-05,long,464.4284,hybrid_50pct_target,1.8818,True,49,464.4284,2024-07-24
AAPL,macd_crossover,2024-07-02,long,220.203,hybrid_50pct_target,3.4017,True,22,220.203,2024-07-24
BAC,macd_crossover,2024-07-02,long,41.0618,hybrid_50pct_target,2.8154,True,27,41.0618,2024-07-29
DIA,macd_crossover,2024-04-26,long,383.2941,hybrid_50pct_target,1.5658,True,34,383.2941,2024-05-30
WMT,macd_crossover,2024-04-29,long,60.2522,hybrid_50pct_target,30.474,True,298,94.545,2025-02-21
XLF,macd_crossover,2024-07-02,long,41.7365,hybrid_50pct_target,1.673,True,34,41.7365,2024-08-05
AAPL,macd_crossover,2024-08-15,long,224.1789,hybrid_50pct_target,5.9608,True,148,233.118,2025-01-10
META,macd_crossover,2024-08-28,short,518.4068,hybrid_50pct_target,-16.0459,False,615,601.59,2026-05-05
BAC,macd_crossover,2024-09-27,short,39.1817,hybrid_50pct_target,4.7954,True,194,37.829,2025-04-09
WMT,macd_crossover,2024-09-18,short,78.9848,hybrid_50pct_target,-65.9053,False,594,131.04,2026-05-05
GOOGL,macd_crossover,2024-10-17,short,163.0334,hybrid_50pct_target,4.1543,True,174,159.17,2025-04-09
AMZN,macd_crossover,2024-10-29,long,195.2451,hybrid_50pct_target,8.723,True,115,217.854,2025-02-21
GLD,macd_crossover,2024-08-12,long,228.1724,hybrid_50pct_target,31.5138,True,442,362.835,2025-10-28
TLT,macd_crossover,2024-11-15,short,89.5913,hybrid_50pct_target,2.1524,True,82,89.5913,2025-02-05
XLK,macd_crossover,2024-11-15,short,114.3207,hybrid_50pct_target,9.1444,True,145,98.8515,2025-04-09
DIA,macd_crossover,2024-09-16,long,418.5067,hybrid_50pct_target,1.806,True,175,418.5067,2025-03-10
QQQ,macd_crossover,2024-09-13,long,473.546,hybrid_50pct_target,4.1503,True,175,485.568,2025-03-07
MSFT,macd_crossover,2024-11-26,long,425.7316,hybrid_50pct_target,2.8462,True,34,425.7316,2024-12-30
WMT,macd_crossover,2024-10-23,long,83.0573,hybrid_50pct_target,8.965,True,121,94.545,2025-02-21
SPY,macd_crossover,2024-10-10,long,576.2308,hybrid_50pct_target,1.5205,True,95,576.2308,2025-01-13
AAPL,macd_crossover,2025-01-29,long,238.9252,hybrid_50pct_target,-10.0,False,43,215.0327,2025-03-13
GOOGL,macd_crossover,2025-01-24,long,193.1412,hybrid_50pct_target,3.5929,True,12,193.1412,2025-02-05
BAC,macd_crossover,2025-01-06,long,46.4067,hybrid_50pct_target,-10.0,False,59,41.766,2025-03-06
VXX,macd_crossover,2025-02-13,short,42.0654,hybrid_50pct_target,14.3953,True,239,36.124,2025-10-10
SPY,macd_crossover,2025-01-20,long,601.1608,hybrid_50pct_target,-10.0,False,73,541.0447,2025-04-03
XLE,macd_crossover,2025-02-18,long,45.8728,hybrid_50pct_target,-10.0,False,45,41.2855,2025-04-04
UUP,macd_crossover,2023-07-03,long,24.7372,hybrid_50pct_target,3.3316,True,729,25.9778,2025-07-01
JPM,macd_crossover,2025-02-14,short,276.5216,hybrid_50pct_target,7.6195,True,38,247.709,2025-03-24
VXX,macd_crossover,2025-03-18,short,50.3562,hybrid_50pct_target,24.4223,True,206,36.124,2025-10-10
XLK,macd_crossover,2025-03-20,long,105.5207,hybrid_50pct_target,-10.0,False,15,94.9686,2025-04-04
AMZN,macd_crossover,2025-03-21,long,200.6863,hybrid_50pct_target,-10.0,False,13,180.6177,2025-04-03
GLD,macd_crossover,2025-03-14,long,275.6527,hybrid_50pct_target,1.6199,True,24,275.6527,2025-04-07
DIA,macd_crossover,2025-02-11,short,441.8335,hybrid_50pct_target,4.6688,True,83,414.128,2025-05-05
DIA,macd_crossover,2025-04-15,long,402.5702,hybrid_50pct_target,10.4873,True,346,451.71,2026-03-27
VXX,macd_crossover,2025-04-23,short,67.7441,hybrid_50pct_target,33.349,True,100,45.265,2025-08-01
