ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
CCL,pivot_r1_breakout,2023-06-12,long,15.1174,atr_trail_1x,2.2001,True,3,15.45,2023-06-15,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.040026724172146005,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
NCLH,pivot_r1_breakout,2023-06-12,long,18.6692,atr_trail_1x,-0.2635,False,1,18.62,2023-06-13,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.03576478906434127,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
EXTR,pivot_r1_breakout,2023-06-12,long,24.448,atr_trail_1x,-1.9899,False,3,23.9615,2023-06-15,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T3,no,0.0,0.031650850785340315,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,18,unknown,normal_3_5,25_100M,unknown,no_data
GPN,pivot_r1_breakout,2023-08-01,long,119.8998,atr_trail_1x,-1.0476,False,1,118.6437,2023-08-02,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.025783195635021912,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,60,unknown,normal_3_5,100_500M,unknown,no_data
CAT,pivot_r1_breakout,2023-08-01,long,288.0699,atr_trail_1x,-2.2297,False,2,281.6467,2023-08-03,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.02229736602123304,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,60,unknown,normal_3_5,ge_500M,unknown,no_data
XPO,pivot_r1_breakout,2023-09-28,long,75.4824,atr_trail_1x,-3.4795,False,4,72.856,2023-10-02,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T3,no,0.0,0.03479486608798872,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,2,unknown,normal_3_5,100_500M,unknown,no_data
LYFT,pivot_r1_breakout,2023-11-28,long,11.4313,atr_trail_1x,2.8754,True,3,11.76,2023-12-01,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.04862963967352794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,33,unknown,normal_3_5,100_500M,unknown,no_data
CG,pivot_r1_breakout,2023-11-28,long,34.4125,atr_trail_1x,-0.6466,False,3,34.19,2023-12-01,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.026711224119142753,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,tue,33,unknown,normal_3_5,25_100M,unknown,no_data
PDD,pivot_r1_breakout,2023-11-28,long,138.956,atr_trail_1x,2.1468,True,2,141.9391,2023-11-30,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.03778606177495035,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,33,unknown,normal_3_5,ge_500M,unknown,no_data
IRWD,pivot_r1_breakout,2024-01-02,long,12.3203,atr_trail_1x,-1.7069,False,6,12.11,2024-01-08,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03532381516683847,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,tue,89,unknown,normal_3_5,5_25M,unknown,no_data
REGN,pivot_r1_breakout,2024-01-02,long,907.7058,atr_trail_1x,-1.9506,False,6,890.0,2024-01-08,neutral,Health Care,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.01969878346045602,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,no_data
CEG,pivot_r1_breakout,2024-03-04,long,177.7972,atr_trail_1x,-2.0428,False,4,174.1652,2024-03-08,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.030831756630588108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,27,unknown,normal_3_5,100_500M,unknown,no_data
IRDM,pivot_r1_breakout,2024-07-23,long,27.9629,atr_trail_1x,-3.422,False,1,27.006,2024-07-24,neutral,Communication Services,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03422034195308784,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,tue,69,unknown,normal_3_5,25_100M,unknown,no_data
FLUT,pivot_r1_breakout,2025-02-17,long,295.7025,atr_trail_1x,-2.5154,False,3,288.2644,2025-02-20,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T2,no,0.0,0.025153997683482556,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,mon,42,unknown,compressed_lt_3,100_500M,unknown,no_data
CMPO,pivot_r1_breakout,2025-08-08,long,18.0089,atr_trail_1x,0.1727,True,4,18.04,2025-08-12,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.033433469006990985,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no_data,fri,53,unknown,compressed_lt_3,5_25M,unknown,no_data
CNQ,pivot_r1_breakout,2025-10-10,short,31.6982,atr_trail_1x,2.3847,True,6,30.9423,2025-10-16,neutral,Energy,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,unknown,no,0.0,0.02336410269352834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,82,unknown,normal_3_5,100_500M,unknown,no_data
LULU,pivot_r1_breakout,2025-12-12,long,203.7029,atr_trail_1x,-2.5268,False,3,198.5558,2025-12-15,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.03720467406207766,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,fri,19,unknown,compressed_lt_3,ge_500M,unknown,no_data
HASI,pivot_r1_breakout,2026-02-13,long,39.7596,atr_trail_1x,-3.0777,False,5,38.5359,2026-02-18,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.030777472610388434,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,yes,fri,46,unknown,compressed_lt_3,25_100M,unknown,no_data
NB,pivot_r1_breakout,2026-04-17,long,6.1842,atr_trail_1x,-2.613,False,6,6.0226,2026-04-23,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.06924096892079817,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,74,unknown,compressed_lt_3,5_25M,unknown,no_data
APG,pivot_r1_breakout,2026-04-17,long,46.6703,atr_trail_1x,-0.1078,False,3,46.62,2026-04-20,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.02949198955224201,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,fri,74,unknown,compressed_lt_3,100_500M,unknown,no_data
ETR,pivot_r1_breakout,2026-02-13,long,106.1786,atr_trail_1x,-2.0191,False,5,104.0347,2026-02-18,neutral,Utilities,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020191451008018564,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,fri,46,unknown,compressed_lt_3,100_500M,unknown,no_data
LIN,pivot_r1_breakout,2026-02-13,long,479.6996,atr_trail_1x,3.1862,True,11,494.9836,2026-02-24,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1c,no,0.0,0.019739853858539807,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,fri,46,unknown,compressed_lt_3,ge_500M,unknown,no_data
KGS,pivot_r1_breakout,2026-04-17,long,62.94,atr_trail_1x,8.4525,True,18,68.26,2026-05-05,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.029774388306323486,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,fri,74,unknown,compressed_lt_3,25_100M,unknown,no_data
CPRX,pivot_r1_breakout,2026-04-17,long,26.2269,atr_trail_1x,-0.9033,False,6,25.99,2026-04-23,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.027532800292829115,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,74,unknown,compressed_lt_3,25_100M,unknown,no_data
PPG,pivot_r1_breakout,2026-04-17,long,114.4089,atr_trail_1x,-3.0064,False,4,110.9693,2026-04-21,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.0345882182242815,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,yes,fri,74,unknown,compressed_lt_3,100_500M,unknown,no_data
NWL,pivot_r1_breakout,2022-05-09,long,24.5389,atr_trail_2x,-7.2603,False,1,22.7573,2022-05-10,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,T1a,no,0.0,0.036301545709057866,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,no,mon,52,unknown,no_data,25_100M,unknown,no_data
UAA,pivot_r1_breakout,2022-05-19,short,9.4006,atr_trail_2x,-14.0353,False,13,10.72,2022-06-01,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.09178137565687296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,42,unknown,no_data,100_500M,unknown,no_data
TWST,pivot_r1_breakout,2022-05-13,long,34.9481,atr_trail_2x,-13.7933,False,21,30.1276,2022-06-03,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.10884711901362307,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,48,unknown,no_data,25_100M,unknown,no_data
RRC,pivot_r1_breakout,2022-05-26,long,34.0934,atr_trail_2x,-3.4884,False,18,32.9041,2022-06-13,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.0613109868772255,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,35,unknown,no_data,100_500M,unknown,no_data
AXTA,pivot_r1_breakout,2022-06-30,short,21.8683,atr_trail_2x,-8.9765,False,19,23.8313,2022-07-19,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.04488231824147282,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,0,unknown,no_data,25_100M,unknown,no_data
PDD,pivot_r1_breakout,2022-08-29,long,68.0603,atr_trail_2x,-7.6934,False,23,62.8241,2022-09-21,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1c,no,0.0,0.06962208512157601,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,32,unknown,no_data,ge_500M,unknown,no_data
COMM,pivot_r1_breakout,2022-09-01,long,12.3813,atr_trail_2x,-6.3919,False,5,11.5899,2022-09-06,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.04327493881902547,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no_data,thu,29,unknown,no_data,25_100M,unknown,no_data
DOW,pivot_r1_breakout,2022-08-29,short,52.7148,atr_trail_2x,2.0658,True,14,51.6258,2022-09-12,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.026728736521811715,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,32,unknown,no_data,100_500M,unknown,no_data
EXTR,pivot_r1_breakout,2023-01-23,long,19.5873,atr_trail_2x,-10.9627,False,2,17.44,2023-01-25,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,unknown,no,0.0,0.036421558867225194,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,67,unknown,no_data,5_25M,unknown,no_data
AI,pivot_r1_breakout,2023-01-23,long,14.4084,atr_trail_2x,5.6328,True,4,15.22,2023-01-27,neutral,Information Technology,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,win,unknown,no,0.0,0.050609366758279886,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,25_100M,unknown,no_data
XPO,pivot_r1_breakout,2023-02-07,long,43.9336,atr_trail_2x,-7.3726,False,2,40.6945,2023-02-09,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,unknown,no,0.0,0.037203871296684086,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,yes,tue,52,unknown,no_data,25_100M,unknown,no_data
CCL,pivot_r1_breakout,2023-02-07,long,12.3516,atr_trail_2x,-9.0029,False,3,11.2396,2023-02-10,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,T1a,no,0.0,0.04501441108844199,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,52,unknown,no_data,100_500M,unknown,no_data
NFLX,pivot_r1_breakout,2023-01-23,long,35.8077,atr_trail_2x,-4.4573,False,29,34.2116,2023-02-21,neutral,Communication Services,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.037187532290540865,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
NCLH,pivot_r1_breakout,2023-02-07,long,17.5283,atr_trail_2x,-6.1251,False,16,16.4547,2023-02-23,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.04762583935692565,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,52,unknown,no_data,100_500M,unknown,no_data
BXSL,pivot_r1_breakout,2023-02-07,long,24.4874,atr_trail_2x,3.6453,True,29,25.38,2023-03-08,neutral,Financials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T2,no,0.0,0.016555453008485994,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,tue,52,unknown,no_data,5_25M,unknown,no_data
LIN,pivot_r1_breakout,2023-02-07,long,341.2241,atr_trail_2x,-4.5583,False,9,325.67,2023-02-16,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.02081799028849369,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,52,unknown,no_data,ge_500M,unknown,no_data
NVT,pivot_r1_breakout,2023-02-07,long,44.2023,atr_trail_2x,0.2785,True,31,44.3254,2023-03-10,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T2,no,0.0,0.02238118830920563,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,tue,52,unknown,no_data,25_100M,unknown,no_data
WDC,pivot_r1_breakout,2023-04-10,long,38.3836,atr_trail_2x,-6.8092,False,4,35.77,2023-04-14,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T1a,no,0.0,0.03404579038964558,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,mon,81,unknown,no_data,100_500M,unknown,no_data
PXD,pivot_r1_breakout,2023-04-10,long,221.0681,atr_trail_2x,-1.9023,False,17,216.8628,2023-04-27,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.03235971178112084,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no_data,mon,81,unknown,no_data,ge_500M,unknown,no_data
CCL,pivot_r1_breakout,2023-06-12,long,15.1174,atr_trail_2x,-1.5335,False,14,14.8856,2023-06-26,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.040026724172146005,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
NCLH,pivot_r1_breakout,2023-06-12,long,18.6692,atr_trail_2x,12.1068,True,32,20.9294,2023-07-14,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1a,no,0.0,0.03576478906434127,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,18,unknown,normal_3_5,100_500M,unknown,no_data
EXTR,pivot_r1_breakout,2023-06-12,long,24.448,atr_trail_2x,-4.3513,False,11,23.3842,2023-06-23,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T3,no,0.0,0.031650850785340315,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,18,unknown,normal_3_5,25_100M,unknown,no_data
GPN,pivot_r1_breakout,2023-08-01,long,119.8998,atr_trail_2x,0.8362,True,24,120.9024,2023-08-25,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.025783195635021912,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,60,unknown,normal_3_5,100_500M,unknown,no_data
CAT,pivot_r1_breakout,2023-08-01,long,288.0699,atr_trail_2x,-4.4595,False,7,275.2235,2023-08-08,neutral,Industrials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1a,no,0.0,0.02229736602123304,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,60,unknown,normal_3_5,ge_500M,unknown,no_data
XPO,pivot_r1_breakout,2023-09-28,long,75.4824,atr_trail_2x,-2.1238,False,15,73.8793,2023-10-13,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T3,no,0.0,0.03479486608798872,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,2,unknown,normal_3_5,100_500M,unknown,no_data
LYFT,pivot_r1_breakout,2023-11-28,long,11.4313,atr_trail_2x,2.8754,True,3,11.76,2023-12-01,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.04862963967352794,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,33,unknown,normal_3_5,100_500M,unknown,no_data
CG,pivot_r1_breakout,2023-11-28,long,34.4125,atr_trail_2x,7.1704,True,15,36.88,2023-12-13,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.026711224119142753,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,tue,33,unknown,normal_3_5,25_100M,unknown,no_data
PDD,pivot_r1_breakout,2023-11-28,long,138.956,atr_trail_2x,-1.8119,False,10,136.4383,2023-12-08,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.03778606177495035,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,33,unknown,normal_3_5,ge_500M,unknown,no_data
IRWD,pivot_r1_breakout,2024-01-02,long,12.3203,atr_trail_2x,-3.5895,False,14,11.8781,2024-01-16,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03532381516683847,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,tue,89,unknown,normal_3_5,5_25M,unknown,no_data
REGN,pivot_r1_breakout,2024-01-02,long,907.7058,atr_trail_2x,-2.9284,False,6,881.1244,2024-01-08,neutral,Health Care,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,T1c,no,0.0,0.01969878346045602,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,no_data
CEG,pivot_r1_breakout,2024-03-04,long,177.7972,atr_trail_2x,-5.3133,False,7,168.3503,2024-03-11,neutral,Utilities,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T1c,no,0.0,0.030831756630588108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,27,unknown,normal_3_5,100_500M,unknown,no_data
IRDM,pivot_r1_breakout,2024-07-23,long,27.9629,atr_trail_2x,-3.8813,False,13,26.8776,2024-08-05,neutral,Communication Services,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.03422034195308784,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,low_1_5,yes,tue,69,unknown,normal_3_5,25_100M,unknown,no_data
FLUT,pivot_r1_breakout,2025-02-17,long,295.7025,atr_trail_2x,-5.0308,False,4,280.8263,2025-02-21,neutral,Information Technology,HIGH,unknown,high_atr_2.5_5pct,medium_4_10d,loss,T2,no,0.0,0.025153997683482556,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,mon,42,unknown,compressed_lt_3,100_500M,unknown,no_data
CMPO,pivot_r1_breakout,2025-08-08,long,18.0089,atr_trail_2x,0.9908,True,11,18.1873,2025-08-19,neutral,Unknown,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,unknown,no,0.0,0.033433469006990985,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no_data,fri,53,unknown,compressed_lt_3,5_25M,unknown,no_data
CNQ,pivot_r1_breakout,2025-10-10,short,31.6982,atr_trail_2x,1.4305,True,13,31.2448,2025-10-23,neutral,Energy,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,loss,unknown,no,0.0,0.02336410269352834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,82,unknown,normal_3_5,100_500M,unknown,no_data
LULU,pivot_r1_breakout,2025-12-12,long,203.7029,atr_trail_2x,-0.3902,False,28,202.908,2026-01-09,neutral,Consumer Discretionary,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1c,no,0.0,0.03720467406207766,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,fri,19,unknown,compressed_lt_3,ge_500M,unknown,no_data
HASI,pivot_r1_breakout,2026-02-13,long,39.7596,atr_trail_2x,-6.1555,False,6,37.3122,2026-02-19,neutral,Financials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.030777472610388434,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,yes,fri,46,unknown,compressed_lt_3,25_100M,unknown,no_data
NB,pivot_r1_breakout,2026-04-17,long,6.1842,atr_trail_2x,-9.3623,False,7,5.6052,2026-04-24,neutral,Materials,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,unknown,no,0.0,0.06924096892079817,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,74,unknown,compressed_lt_3,5_25M,unknown,no_data
APG,pivot_r1_breakout,2026-04-17,long,46.6703,atr_trail_2x,-0.1055,False,13,46.6211,2026-04-30,neutral,Industrials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T2,no,0.0,0.02949198955224201,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,yes,fri,74,unknown,compressed_lt_3,100_500M,unknown,no_data
ETR,pivot_r1_breakout,2026-02-13,long,106.1786,atr_trail_2x,-2.9738,False,24,103.021,2026-03-09,neutral,Utilities,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1a,no,0.0,0.020191451008018564,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,fri,46,unknown,compressed_lt_3,100_500M,unknown,no_data
LIN,pivot_r1_breakout,2026-02-13,long,479.6996,atr_trail_2x,2.2002,True,20,490.2538,2026-03-05,neutral,Materials,HIGH,unknown,mid_atr_1_2.5pct,long_ge_11d,win,T1c,no,0.0,0.019739853858539807,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,fri,46,unknown,compressed_lt_3,ge_500M,unknown,no_data
KGS,pivot_r1_breakout,2026-04-17,long,62.94,atr_trail_2x,12.647,True,18,70.9,2026-05-05,neutral,Energy,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,T2,no,0.0,0.029774388306323486,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,fri,74,unknown,compressed_lt_3,25_100M,unknown,no_data
CPRX,pivot_r1_breakout,2026-04-17,long,26.2269,atr_trail_2x,-0.9033,False,6,25.99,2026-04-23,neutral,Health Care,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,win,unknown,no,0.0,0.027532800292829115,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,74,unknown,compressed_lt_3,25_100M,unknown,no_data
PPG,pivot_r1_breakout,2026-04-17,long,114.4089,atr_trail_2x,-6.2934,False,11,107.2087,2026-04-28,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,long_ge_11d,loss,T1a,no,0.0,0.0345882182242815,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,none,yes,fri,74,unknown,compressed_lt_3,100_500M,unknown,no_data
NWL,pivot_r1_breakout,2022-05-09,long,24.5389,fixed_4r_2r,-7.2603,False,1,22.7573,2022-05-10,neutral,Materials,HIGH,unknown,high_atr_2.5_5pct,short_le_3d,loss,T1a,no,0.0,0.036301545709057866,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,no,mon,52,unknown,no_data,25_100M,unknown,no_data
UAA,pivot_r1_breakout,2022-05-19,short,9.4006,fixed_4r_2r,-18.3563,False,15,11.1262,2022-06-03,neutral,Consumer Discretionary,HIGH,unknown,crisis_atr_ge_5pct,medium_4_10d,loss,T1a,no,0.0,0.09178137565687296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,42,unknown,no_data,100_500M,unknown,no_data
TWST,pivot_r1_breakout,2022-05-13,long,34.9481,fixed_4r_2r,-21.7694,False,28,27.3401,2022-06-10,neutral,Health Care,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.10884711901362307,q4_ge_10pct,q4_ge_10pct,no,no,no_data,none,no,fri,48,unknown,no_data,25_100M,unknown,no_data
RRC,pivot_r1_breakout,2022-05-26,long,34.0934,fixed_4r_2r,-12.2622,False,19,29.9128,2022-06-14,neutral,Energy,HIGH,unknown,crisis_atr_ge_5pct,long_ge_11d,loss,unknown,no,0.0,0.0613109868772255,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,35,unknown,no_data,100_500M,unknown,no_data
